customer_key,customer_name,segment,is_copier_buyer,lifetime_sales,lifetime_profit,lifetime_margin
LT-7110,Liz Thompson,Consumer,True,8234.994,1764.144,0.2142252926960238
LW-16825,Laurel Workman,Corporate,True,9990.85524,982.01094,0.09829097874107522
LW-16990,Lindsay Williams,Corporate,False,9111.8495,1335.3454,0.146550423160523
LW-17125,Liz Willingham,Consumer,False,5369.269,518.0501999999999,0.09648430726789808
LW-17215,Luke Weiss,Consumer,True,10529.49144,994.5585400000001,0.09445456560435744
LW-6825,Laurel Workman,Corporate,False,881.754,166.794,0.18916160289604583
LW-6990,Lindsay Williams,Corporate,True,1869.771,151.58100000000005,0.08106928602486617
LW-7125,Liz Willingham,Consumer,False,2677.341,881.991,0.32942796603047575
LW-7215,Luke Weiss,Consumer,True,1522.0140000000001,-145.17599999999996,-0.09538414232720589
MA-17560,Matt Abelman,Home Office,True,10813.79188,784.0774799999999,0.07250717312676817
MA-17995,Michelle Arnett,Home Office,True,10006.45034,889.3185399999999,0.08887452690841015
MA-7560,Matt Abelman,Home Office,False,1628.166,-264.1739999999999,-0.162252497595454
MA-7995,Michelle Arnett,Home Office,False,1928.007,213.35700000000008,0.1106619426174283
MB-17305,Maria Bertelson,Consumer,True,16729.34532,3481.4083199999995,0.20810188644010844
MB-18085,Mick Brown,Consumer,True,14744.23088,2236.30558,0.1516732611012939
MB-7305,Maria Bertelson,Consumer,True,4874.589,1140.939,0.2340585021629516
MB-8085,Mick Brown,Consumer,True,1703.508,359.658,0.21112786086123458
MC-17275,Marc Crier,Consumer,True,11680.0495,1463.0788999999997,0.12526307358543298
MC-17425,Mark Cousins,Corporate,True,15055.40518,3980.55748,0.264393912512423
MC-17575,Matt Collins,Consumer,True,14281.65306,966.02936,0.06764128465672166
MC-17590,Matt Collister,Corporate,True,10118.84168,1337.60878,0.13218991089106555
MC-17605,Matt Connell,Corporate,True,13019.2019,1296.2884999999999,0.09956743200979162
MC-17635,Matthew Clasen,Corporate,True,21113.5107,3529.4932000000003,0.16716751894795026
MC-17845,Michael Chen,Consumer,True,14947.88402,1064.3074199999999,0.0712012093869591
MC-18100,Mick Crebagga,Consumer,True,11353.7466,130.70980000000014,0.011512481703616684
MC-18130,Mike Caudle,Corporate,False,8532.703,717.1614999999999,0.08404857171285582
MC-7275,Marc Crier,Consumer,False,4301.043,650.403,0.1512198320267898
MC-7425,Mark Cousins,Corporate,True,1489.851,-1129.299,-0.7579945914054492
MC-7575,Matt Collins,Consumer,False,3619.188,783.318,0.2164347361894436
MC-7590,Matt Collister,Corporate,True,1554.06,569.5799999999999,0.36651094552333885
MC-7605,Matt Connell,Corporate,False,208.41,70.68,0.3391391967755866
MC-7635,Matthew Clasen,Corporate,False,695.286,113.79599999999999,0.16366790069122636
MC-7845,Michael Chen,Consumer,True,991.7280000000001,148.698,0.14993828953100044
MC-8100,Mick Crebagga,Consumer,False,659.34,205.44,0.31158431158431155
MC-8130,Mike Caudle,Corporate,True,826.35,79.46999999999994,0.09616990379379191
MD-17350,Maribeth Dona,Consumer,True,16455.32732,1040.95532,0.06325947213063399
MD-17860,Michael Dominguez,Corporate,True,15575.64874,1596.30844,0.10248744477014958
MD-7350,Maribeth Dona,Consumer,False,1374.198,189.678,0.1380281444158702
MD-7860,Michael Dominguez,Corporate,False,6853.512,2176.092,0.31751487412584967
ME-17320,Maria Etezadi,Home Office,True,24527.029000000002,3359.6504999999993,0.13697747493183943
ME-17725,Max Engle,Consumer,True,7839.8866,323.47619999999995,0.04126031618875711
ME-18010,Michelle Ellison,Corporate,True,10547.63192,639.31832,0.06061249812744698
ME-7320,Maria Etezadi,Home Office,False,1720.1879999999999,58.90800000000002,0.03424509414087299
ME-7725,Max Engle,Consumer,True,2083.875,349.785,0.1678531581788735
ME-8010,Michelle Ellison,Corporate,False,160.49999999999997,15.9,0.09906542056074769
MF-17665,Maureen Fritzler,Corporate,True,13366.53134,1417.4658399999998,0.10604589956394775
MF-18250,Monica Federle,Corporate,True,20425.299600000002,2272.4103999999998,0.11125469121637753
MF-7665,Maureen Fritzler,Corporate,False,161.91,3.42,0.021122846025569762
MF-8250,Monica Federle,Corporate,True,1517.55,300.93,0.19829989127211625
MG-17650,Matthew Grinstein,Home Office,True,12717.26968,2178.17168,0.17127667611118869
MG-17680,Maureen Gastineau,Home Office,True,16061.6441,892.4346999999998,0.05556309767815113
MG-17695,Maureen Gnade,Consumer,True,16221.6268,760.9116,0.04690723127719841
MG-17875,Michael Grace,Home Office,True,14452.82062,-133.4807800000004,-0.009235621440930913
MG-17890,Michael Granlund,Home Office,False,13162.2489,-977.2978999999998,-0.0742500698341907
MG-18145,Mike Gockenbach,Consumer,False,18147.9582,4668.1622,0.2572279563659123
MG-18205,Mitch Gastineau,Corporate,True,16362.8956,1540.2313000000001,0.09412950724931596
MG-7650,Matthew Grinstein,Home Office,False,301.71,27.150000000000002,0.08998707368002387
MG-7680,Maureen Gastineau,Home Office,True,4298.478,-151.24200000000008,-0.03518501199726975
MG-7695,Maureen Gnade,Consumer,True,2104.596,84.78600000000004,0.040286116670372865
MG-7875,Michael Grace,Home Office,False,80.19,15.870000000000001,0.19790497568275348
MG-7890,Michael Granlund,Home Office,False,19.128000000000004,-22.482000000000006,-1.1753450439146802
MG-8145,Mike Gockenbach,Consumer,True,5229.1140000000005,1790.5140000000001,0.3424125004733115
MG-8205,Mitch Gastineau,Corporate,False,1648.944,282.20400000000006,0.17114225831805085
MH-17290,Marc Harrigan,Home Office,True,13718.69666,1950.61286,0.14218645607111194
MH-17440,Mark Haberlin,Corporate,True,7945.0458,771.4383999999999,0.09709678451444545
MH-17455,Mark Hamilton,Consumer,True,9974.27472,155.89602000000005,0.01562981012417914
MH-17620,Matt Hagelstein,Corporate,True,11038.31378,106.88498000000017,0.009683089476371106
MH-17785,Maya Herman,Corporate,True,11676.13204,1185.02544,0.10149126747970554
MH-18025,Michelle Huthwaite,Consumer,True,11753.7025,1010.9377,0.08601014871696812
MH-18115,Mick Hernandez,Home Office,True,12017.105,1250.6666,0.10407386804059714
MH-7290,Marc Harrigan,Home Office,True,1685.34,365.40000000000003,0.21681085122289867
MH-7440,Mark Haberlin,Corporate,False,3357.78,780.5699999999999,0.2324660936690313
MH-7455,Mark Hamilton,Consumer,False,4747.371,371.15100000000007,0.07818032338319462
MH-7620,Matt Hagelstein,Corporate,False,1179.666,168.00600000000003,0.14241827771589588
MH-7785,Maya Herman,Corporate,False,1914.834,285.504,0.1491011753499259
MH-8025,Michelle Huthwaite,Consumer,True,1095.426,-149.7539999999999,-0.1367084586270546
MH-8115,Mick Hernandez,Home Office,False,1260.702,237.52200000000002,0.188404555557142
MJ-17740,Max Jones,Consumer,True,15347.655,2054.661899999999,0.13387464729953855
MJ-7740,Max Jones,Consumer,False,1136.8980000000001,382.96799999999996,0.33685343803929635
MK-17905,Michael Kennedy,Corporate,True,13202.4489,-139.19499999999957,-0.010543119769242172
MK-18160,Mike Kennedy,Consumer,True,10043.318800000001,317.56060000000014,0.03161908989685761
MK-7905,Michael Kennedy,Corporate,False,1244.955,-71.44499999999996,-0.05738761641987057
MK-8160,Mike Kennedy,Consumer,False,2697.0660000000003,441.036,0.1635243631412802
ML-17395,Marina Lichtenstein,Corporate,True,14507.079479999999,1141.97268,0.07871830312740523
ML-17410,Maris LaWare,Consumer,False,14981.7043,1338.5888,0.0893482325639013
ML-17755,Max Ludwig,Home Office,True,14425.1044,1577.4215999999997,0.1093525257259143
ML-18040,Michelle Lonsdale,Corporate,True,8677.598999999998,1646.9332000000002,0.18979134666167455
ML-18265,Muhammed Lee,Consumer,True,14674.00116,2037.5839600000002,0.13885673973873397
ML-7395,Marina Lichtenstein,Corporate,False,1049.3999999999999,142.26,0.1355631789594054
ML-7410,Maris LaWare,Consumer,False,193.13400000000001,-184.446,-0.9550156885892696
ML-7755,Max Ludwig,Home Office,False,1108.5,260.34,0.23485791610284165
ML-8040,Michelle Lonsdale,Corporate,False,1690.896,315.906,0.18682757543929374
ML-8265,Muhammed Lee,Consumer,True,1170.72,276.78000000000003,0.23641861418614188
MM-17260,Magdelene Morse,Consumer,True,15713.71812,3160.30712,0.2011177173897275
MM-17920,Michael Moore,Consumer,False,20383.654000000002,1824.2189999999991,0.08949420942879029
MM-18055,Michelle Moray,Consumer,True,11163.587,1901.2817,0.17031100308529867
MM-18280,Muhammed MacIntyre,Corporate,True,7134.304,1877.0716,0.2631050765428555
MM-7260,Magdelene Morse,Consumer,False,5510.358,1220.4180000000001,0.2214770800735633
MM-7920,Michael Moore,Consumer,True,1350.03,234.69,0.1738405813204151
MM-8055,Michelle Moray,Consumer,True,1924.9110000000003,-638.499,-0.33170312809267544
MM-8280,Muhammed MacIntyre,Corporate,True,3586.6949999999997,289.39500000000004,0.08068570090292039
MN-17935,Michael Nguyen,Consumer,True,12870.93412,1517.15082,0.11787418114762288
MN-7935,Michael Nguyen,Consumer,False,2175.33,-124.97999999999998,-0.05745335190522816
MO-17500,Mary O'Rourke,Consumer,True,10314.4082,573.4588999999999,0.05559784806655217
MO-17800,Meg O'Connel,Home Office,True,13709.1228,2638.8095,0.19248565633973314
MO-17950,Michael Oakman,Consumer,True,4527.392,34.126599999999996,0.007537805429704341
MO-7500,Mary O'Rourke,Consumer,False,810.87,-54.44999999999999,-0.06715009804284286
MO-7800,Meg O'Connel,Home Office,False,4294.266,465.27600000000007,0.10834820199773375
MO-7950,Michael Oakman,Consumer,False,933.192,252.132,0.27018234189748735
MP-17470,Mark Packer,Home Office,True,12928.802800000001,2231.3581,0.17258814559380545
MP-17965,Michael Paige,Corporate,False,17228.4977,1455.212,0.08446540292366873
MP-18175,Mike Pelletier,Home Office,True,22045.2528,455.2957000000001,0.02065277745420094
MP-7470,Mark Packer,Home Office,False,58.11,-58.37999999999998,-1.004646360351058
MP-7965,Michael Paige,Corporate,False,567.093,177.483,0.3129698303452873
MP-8175,Mike Pelletier,Home Office,True,2169.174,77.30400000000002,0.035637528386381186
MR-17545,Mathew Reese,Home Office,True,19246.7123,3060.9206,0.15903602403824574
MR-7545,Mathew Reese,Home Office,False,2325.2400000000002,650.3100000000001,0.27967435619548947
MS-17365,Maribeth Schnelling,Consumer,True,20317.0067,3300.3221999999996,0.16244136002573645
MS-17530,MaryBeth Skach,Consumer,True,13335.04236,2150.4531600000005,0.16126331675184874
MS-17710,Maurice Satty,Consumer,True,8500.63026,1057.9430599999998,0.1244546613182538
MS-17770,Maxwell Schwartz,Consumer,True,17382.93504,2685.67544,0.15450068896995658
MS-17830,Melanie Seite,Consumer,True,11783.3973,1765.3904999999997,0.14982016264528394
MS-17980,Michael Stewart,Corporate,True,16210.5722,834.6122000000003,0.05148567180127055
MS-7365,Maribeth Schnelling,Consumer,True,1365.5400000000002,229.02,0.16771387143547606
MS-7530,MaryBeth Skach,Consumer,False,1456.806,-163.07400000000004,-0.11193940716883376
MS-7710,Maurice Satty,Consumer,False,1529.46,94.80000000000001,0.061982660546859684
MS-7770,Maxwell Schwartz,Consumer,False,538.5600000000001,166.11,0.30843360071301246
MS-7830,Melanie Seite,Consumer,True,4322.9039999999995,294.8940000000001,0.06821664325647762
MS-7980,Michael Stewart,Corporate,False,1654.644,412.734,0.24943975864294674
MT-17815,Meg Tillman,Consumer,True,13845.5188,1294.9966000000002,0.09353182200727647
MT-18070,Michelle Tran,Home Office,False,10920.3999,1203.5738000000001,0.11021334484280196
MT-7815,Meg Tillman,Consumer,True,1500.5880000000002,-501.58199999999994,-0.33425697126726317
MT-8070,Michelle Tran,Home Office,False,6851.9220000000005,-2991.6179999999995,-0.436610048976039
MV-17485,Mark Van Huff,Consumer,True,10563.3673,1650.8830999999998,0.156283792195695
MV-18190,Mike Vittorini,Consumer,True,15577.035600000001,1178.6598,0.07566650229649599
MV-7485,Mark Van Huff,Consumer,False,952.536,159.75599999999997,0.16771649575449116
MV-8190,Mike Vittorini,Consumer,True,3995.04,181.38000000000008,0.045401297609035225
MW-18220,Mitch Webber,Consumer,True,20592.0813,3596.3133,0.17464544975354188
MW-18235,Mitch Willingham,Corporate,True,17933.0609,-180.2391000000003,-0.010050660119043051
MW-8220,Mitch Webber,Consumer,True,2476.497,490.22700000000003,0.19795178431469937
MW-8235,Mitch Willingham,Corporate,True,1070.772,325.752,0.3042216270130336
MY-17380,Maribeth Yedwab,Corporate,True,14724.1472,2926.3333,0.19874382266431023
MY-18295,Muhammed Yedwab,Corporate,True,25570.49418,2553.67708,0.0998681160412364
MY-7380,Maribeth Yedwab,Corporate,False,1745.574,633.174,0.3627311130894479
MY-8295,Muhammed Yedwab,Corporate,True,4072.167,88.97699999999998,0.021850037093272445
MZ-17335,Maria Zettner,Home Office,True,14463.9343,1794.5973999999999,0.12407394577283165
MZ-17515,Mary Zewe,Corporate,True,13383.97684,1454.6211400000002,0.10868377593516519
MZ-7335,Maria Zettner,Home Office,True,3494.2259999999997,459.9060000000001,0.13161884777916488
MZ-7515,Mary Zewe,Corporate,True,3193.161,428.4210000000002,0.13416830532503693
NB-18580,Nicole Brennan,Corporate,True,4875.5984,-105.25479999999992,-0.021588078296194354
NB-18655,Nona Balk,Corporate,True,9647.204600000001,1537.0684999999999,0.15932786374200042
NB-8580,Nicole Brennan,Corporate,True,1059.477,-586.173,-0.5532663757684215
NB-8655,Nona Balk,Corporate,False,434.616,-83.66400000000002,-0.19250096637031314
NC-18340,Nat Carroll,Consumer,True,13905.347119999999,-996.2393800000009,-0.07164433734754555
NC-18415,Nathan Cano,Consumer,False,9255.794,-771.6432000000002,-0.08336866615657179
NC-18535,Nick Crebassa,Corporate,False,11054.377999999999,1414.9769999999996,0.12800150311487446
NC-18625,Noah Childs,Corporate,True,16901.51758,2229.91458,0.13193576076498098
NC-8340,Nat Carroll,Consumer,True,2707.962,535.362,0.19769922916200447
NC-8415,Nathan Cano,Consumer,False,1503.4260000000002,46.65600000000012,0.031033120353113564
NC-8535,Nick Crebassa,Corporate,True,1250.8709999999999,-79.59899999999999,-0.06363485923008848
NC-8625,Noah Childs,Corporate,True,442.32,33.0,0.07460661964188822
ND-18370,Natalie DeCherney,Consumer,True,10913.15082,1970.27732,0.18054156425559229
ND-18460,Neil Ducich,Corporate,True,12061.44172,2197.42352,0.18218580921021105
ND-8370,Natalie DeCherney,Consumer,True,2790.234,650.004,0.23295680577327924
ND-8460,Neil Ducich,Corporate,False,2722.9799999999996,971.43,0.3567525284798273
NF-18385,Natalie Fritzler,Consumer,True,28044.3595,1362.2720999999997,0.04857561820942995
NF-18475,Neil Französisch,Home Office,True,10630.9149,2633.7607,0.24774544098739798
NF-18595,Nicole Fjeld,Home Office,True,10535.30152,1438.9526199999998,0.13658390481452493
NF-8385,Natalie Fritzler,Consumer,True,3736.8990000000003,180.54900000000004,0.048315193961624335
NF-8475,Neil Französisch,Home Office,True,2019.006,286.296,0.14180047013233243
NF-8595,Nicole Fjeld,Home Office,True,1731.9360000000001,-67.40400000000005,-0.03891829721190624
NG-18355,Nat Gilpin,Corporate,True,9262.72936,1826.7028599999999,0.19721000031463728
NG-18430,Nathan Gelder,Consumer,True,18970.41454,3320.6958399999994,0.17504603460288956
NG-8355,Nat Gilpin,Corporate,True,2746.4700000000003,979.74,0.3567269986564572
NG-8430,Nathan Gelder,Consumer,True,3749.829,890.529,0.23748522932645727
NH-18610,Nicole Hansen,Corporate,True,19181.9263,3867.6128999999996,0.20162797205617455
NH-8610,Nicole Hansen,Corporate,True,2121.522,207.85199999999998,0.09797305896427187
NK-18490,Neil Knudson,Home Office,True,11483.193,2309.4927,0.20111938378114866
NK-8490,Neil Knudson,Home Office,True,2395.35,731.04,0.30519130815955914
NL-18310,Nancy Lomonaco,Home Office,True,10587.3308,-593.2810999999997,-0.05603689080915463
NL-8310,Nancy Lomonaco,Home Office,False,251.32199999999997,26.352000000000004,0.10485353450951372
NM-18445,Nathan Mautz,Home Office,True,20223.2359,5095.1568,0.25194567403528134
NM-18520,Neoma Murray,Consumer,False,12328.606,2631.0495,0.21341013736670636
NM-8445,Nathan Mautz,Home Office,True,4053.7200000000003,693.96,0.17119090613066518
NM-8520,Neoma Murray,Consumer,False,1540.53,511.65,0.33212595665128236
NP-18325,Naresj Patel,Consumer,False,11778.491,1772.79,0.1505107912380287
NP-18670,Nora Paige,Consumer,True,12839.01426,2741.60246,0.21353683425225825
NP-18685,Nora Pelletier,Home Office,True,11363.4332,308.26689999999996,0.027127972204738265
NP-18700,Nora Preis,Consumer,False,14036.433500000001,609.6892000000001,0.04343619053942728
NP-8325,Naresj Patel,Consumer,True,1336.686,31.53600000000004,0.023592676215655764
NP-8670,Nora Paige,Consumer,False,2871.87,294.06,0.10239321417752197
NP-8685,Nora Pelletier,Home Office,True,4994.85,1250.76,0.25040992221988645
NP-8700,Nora Preis,Consumer,True,1880.622,-234.13799999999998,-0.12450029830556059
NR-18550,Nick Radford,Consumer,True,10993.42058,1206.92478,0.10978610080612416
NR-8550,Nick Radford,Consumer,False,1898.481,463.041,0.2439007817302359
NS-18505,Neola Schneider,Consumer,True,14834.28974,479.1027399999998,0.032296978716016354
NS-18640,Noel Staavos,Corporate,False,14866.087,1116.0525999999998,0.07507372989274176
NS-8505,Neola Schneider,Consumer,True,962.8530000000002,-1166.547,-1.2115525422883866
NS-8640,Noel Staavos,Corporate,True,1771.4370000000001,-297.33299999999997,-0.16784847555967272
NW-18400,Natalie Webber,Consumer,True,15326.833059999999,2085.49206,0.13606803517960417
NW-8400,Natalie Webber,Consumer,True,7046.736,1736.0459999999998,0.2463617198090009
NZ-18565,Nick Zandusky,Home Office,True,19941.69812,2257.84172,0.11322213917858666
NZ-8565,Nick Zandusky,Home Office,False,328.584,-166.56599999999997,-0.5069206047768606
ON-18715,Odella Nelson,Corporate,True,17763.948239999998,3779.1692399999997,0.21274376557179162
ON-8715,Odella Nelson,Corporate,True,1507.758,-995.862,-0.6604919357085155
OT-18730,Olvera Toch,Consumer,True,19493.76566,1797.7613599999997,0.09222237464816224
OT-8730,Olvera Toch,Consumer,False,265.05,33.24000000000001,0.12541029994340694
PA-19060,Pete Armstrong,Home Office,True,6723.23276,647.89356,0.09636637360744893
PA-9060,Pete Armstrong,Home Office,False,3670.5809999999997,907.4609999999999,0.24722543924245236
PB-18805,Patrick Bzostek,Home Office,True,12075.39774,1479.57744,0.12252825719345622
PB-19105,Peter Bühler,Consumer,True,8087.781,1615.6466999999998,0.19976390310271752
PB-19150,Philip Brown,Consumer,True,7907.2555600000005,460.19615999999996,0.058199226837686774
PB-19210,Phillip Breyer,Corporate,True,18967.662,2313.681,0.12198029467205816
PB-8805,Patrick Bzostek,Home Office,False,2787.6720000000005,263.502,0.09452403295653146
PB-9105,Peter Bühler,Consumer,True,1808.2079999999999,320.538,0.17726832311327018
PB-9150,Philip Brown,Consumer,True,3478.443,811.653,0.23333801933796242
PB-9210,Phillip Breyer,Corporate,True,5302.197,-909.7229999999998,-0.1715747264765907
PC-18745,Pamela Coakley,Corporate,True,10693.496439999999,-904.33256,-0.08456846318452602
PC-19000,Pauline Chand,Home Office,True,9474.0653,519.6209,0.054846666509676685
PC-8745,Pamela Coakley,Corporate,False,1246.56,484.23,0.3884530227185214
PC-9000,Pauline Chand,Home Office,False,1160.43,313.71,0.2703394431374576
PF-19120,Peter Fuller,Consumer,True,27993.04966,623.4013599999994,0.02226986225408637
PF-19165,Philip Fox,Consumer,True,16018.8427,1486.3465999999999,0.09278738969076711
PF-19225,Phillip Flathmann,Consumer,True,11915.1997,1613.6235,0.13542563621489281
PF-9120,Peter Fuller,Consumer,False,1882.95,439.89,0.23361746196128413
PF-9165,Philip Fox,Consumer,True,2007.6419999999998,422.532,0.21046182536527927
PF-9225,Phillip Flathmann,Consumer,False,1474.272,-672.7679999999999,-0.45633912873608123
PG-18820,Patrick Gardner,Consumer,True,14635.9446,1626.9189,0.11115913215468169
PG-18895,Paul Gonzalez,Consumer,True,13941.6862,1270.0984999999998,0.09110078090840976
PG-8820,Patrick Gardner,Consumer,True,1846.56,348.27,0.18860475695347023
PG-8895,Paul Gonzalez,Consumer,False,1981.302,350.082,0.1766929019402393
PH-18790,Patricia Hirasaki,Home Office,True,9435.5663,2390.0761,0.2533049977085106
PH-8790,Patricia Hirasaki,Home Office,False,1746.84,353.54999999999995,0.20239403723294633
PJ-18835,Patrick Jones,Corporate,True,13639.502,4889.2675,0.35846378408830465
PJ-19015,Pauline Johnson,Consumer,True,9230.87916,1212.8130600000002,0.13138651681797123
PJ-8835,Patrick Jones,Corporate,False,801.4050000000001,-870.1349999999999,-1.0857618806970255
PJ-9015,Pauline Johnson,Consumer,False,6612.66,889.6800000000001,0.13454192412735572
PK-18910,Paul Knutson,Home Office,True,7282.5815600000005,319.1645599999999,0.04382574467178365
PK-19075,Pete Kriz,Consumer,True,17668.9105,2170.2640999999994,0.1228295372258521
PK-8910,Paul Knutson,Home Office,True,948.456,-627.6539999999999,-0.6617639616387053
PK-9075,Pete Kriz,Consumer,False,992.784,-505.686,-0.5093615529662041
PL-18925,Paul Lucas,Home Office,True,14256.7186,1782.9749000000002,0.12506208125620155
PL-8925,Paul Lucas,Home Office,False,759.2099999999999,223.53000000000003,0.2944244675386257
PM-18940,Paul MacIntyre,Consumer,True,12893.5944,926.3291999999997,0.07184413990872861
PM-19135,Peter McVee,Home Office,True,9857.6599,648.8516,0.06582207203151733
PM-8940,Paul MacIntyre,Consumer,False,1448.8559999999998,252.066,0.1739758816611175
PM-9135,Peter McVee,Home Office,False,1429.296,369.78600000000006,0.2587189777344931
PN-18775,Parhena Norris,Home Office,True,11370.46522,1729.7528200000002,0.15212682916064538
PN-8775,Parhena Norris,Home Office,False,1522.11,475.71,0.31253325975126633
PO-18850,Patrick O'Brill,Consumer,True,25274.4702,3249.2776999999996,0.1285596760006467
PO-18865,Patrick O'Donnell,Consumer,True,21051.0598,4698.6391,0.22320202140131684
PO-19180,Philisse Overcash,Home Office,True,16753.1715,2556.7416000000003,0.15261239342055324
PO-19195,Phillina Ober,Home Office,True,10872.01088,-1667.6880200000005,-0.15339278431627182
PO-8850,Patrick O'Brill,Consumer,True,1432.9859999999999,529.086,0.3692192387085429
PO-8865,Patrick O'Donnell,Consumer,True,2973.15,-80.52000000000001,-0.027082387366934062
PO-9180,Philisse Overcash,Home Office,False,1231.068,-380.95199999999994,-0.3094483814054138
PO-9195,Phillina Ober,Home Office,True,8227.356,641.586,0.07798203943040753
PP-18955,Paul Prost,Home Office,True,21884.1846,2902.392,0.13262509218643675
PP-8955,Paul Prost,Home Office,True,359.06100000000004,-214.65900000000002,-0.5978343512662194
PR-18880,Patrick Ryan,Consumer,True,13243.62082,1362.8254199999997,0.10290429169807654
PR-8880,Patrick Ryan,Consumer,False,1085.64,-953.6999999999999,-0.8784680004421354
PS-18760,Pamela Stobb,Consumer,True,15926.5494,1485.3094,0.09325996251265828
PS-18970,Paul Stevenson,Home Office,True,18222.40482,2205.42572,0.12102824746706511
PS-19045,Penelope Sewall,Home Office,True,29252.3194,4426.1951,0.15131091109308753
PS-8760,Pamela Stobb,Consumer,False,1706.2020000000002,-192.19799999999998,-0.11264668544521689
PS-8970,Paul Stevenson,Home Office,False,1395.9479999999999,-371.2319999999999,-0.26593540733608984
PS-9045,Penelope Sewall,Home Office,False,829.356,-87.384,-0.10536367977081013
PT-19090,Pete Takahito,Consumer,True,8370.783000000001,216.6701999999998,0.025884101881508546
PT-9090,Pete Takahito,Consumer,False,4686.030000000001,393.0300000000001,0.08387270247949757
PV-18985,Paul Van Hugh,Home Office,True,12540.661,2531.1434,0.20183492720200313
PV-8985,Paul Van Hugh,Home Office,True,6390.6359999999995,1524.4260000000002,0.23854057718198945
PW-19030,Pauline Webber,Corporate,True,12810.05846,2322.39936,0.18129498528455582
PW-19240,Pierre Wener,Consumer,False,7186.1398,1837.4188,0.25568926449218254
PW-9030,Pauline Webber,Corporate,True,1081.0020000000002,-377.59799999999996,-0.34930370156576945
PW-9240,Pierre Wener,Consumer,True,1237.5300000000002,104.88000000000001,0.0847494606191365
QJ-19255,Quincy Jones,Corporate,True,18192.9231,2407.6019,0.13233727679528312
QJ-9255,Quincy Jones,Corporate,False,387.051,-164.40899999999993,-0.42477347946394645
RA-19285,Ralph Arnett,Consumer,True,16816.427,4132.8992,0.245765595747539
RA-19885,Ruben Ausman,Corporate,True,15435.49908,3419.96068,0.22156463242781005
RA-19915,Russell Applegate,Consumer,True,20975.19342,2078.7577199999996,0.09910553282516522
RA-19945,Ryan Akin,Consumer,False,11696.0283,678.9608000000003,0.058050543533654096
RA-9285,Ralph Arnett,Consumer,False,6226.686,-1519.8239999999998,-0.24408232565444923
RA-9885,Ruben Ausman,Corporate,True,503.26800000000003,-99.492,-0.19769188583418776
RA-9915,Russell Applegate,Consumer,False,420.66,85.44,0.20310939951504778
RA-9945,Ryan Akin,Consumer,False,2044.587,217.767,0.10650904070112938
RB-19330,Randy Bradley,Consumer,True,18359.76862,3737.58642,0.20357481062852306
RB-19360,Raymond Buch,Consumer,True,29197.634599999998,8523.9515,0.29193979638336864
RB-19435,Richard Bierner,Consumer,True,11618.07552,605.43942,0.0521118509651416
RB-19465,Rick Bensley,Home Office,True,17178.4394,2769.6499999999996,0.1612282661718386
RB-19570,Rob Beeghly,Consumer,False,10961.631,1646.1129,0.15017043540327166
RB-19645,Robert Barroso,Corporate,True,5973.5944,754.2793999999999,0.12626893449612178
RB-19705,Roger Barcio,Home Office,True,9288.0836,2069.0791,0.2227670625186879
RB-19795,Ross Baird,Home Office,True,19056.88134,2323.6621399999995,0.12193296996202001
RB-9330,Randy Bradley,Consumer,True,4538.256,413.766,0.09117290871206912
RB-9360,Raymond Buch,Consumer,False,404.508,-70.90199999999997,-0.17527959892016962
RB-9435,Richard Bierner,Consumer,False,3179.1540000000005,-1731.0959999999998,-0.5445146727714353
RB-9465,Rick Bensley,Home Office,False,3675.24,1296.8100000000002,0.35285042609462247
RB-9570,Rob Beeghly,Consumer,False,586.761,-150.18899999999994,-0.2559628196148005
RB-9645,Robert Barroso,Corporate,False,282.594,-114.15599999999998,-0.4039576211809167
RB-9705,Roger Barcio,Home Office,False,6018.072,810.4620000000001,0.13467136983405983
RB-9795,Ross Baird,Home Office,False,255.288,26.867999999999995,0.10524583999247906
RC-19825,Roy Collins,Consumer,False,7916.6732999999995,737.7457,0.09318885244386681
RC-19960,Ryan Crowe,Consumer,True,7897.8691,1758.0904,0.2226031322803261
RC-9825,Roy Collins,Consumer,False,37.44,0.0,0.0
RC-9960,Ryan Crowe,Consumer,False,1639.965,365.92499999999995,0.22312976191565062
RD-19480,Rick Duston,Consumer,True,16487.1909,3316.9349,0.20118253740847994
RD-19585,Rob Dowd,Consumer,True,16315.1079,2450.5697,0.1502024819584552
RD-19660,Robert Dilbeck,Home Office,True,12947.9651,3171.6951,0.24495703189684995
RD-19720,Roger Demir,Consumer,True,10902.5255,1897.1189,0.17400728849476207
RD-19810,Ross DeVincentis,Home Office,True,7091.09996,1417.27646,0.1998669413764688
RD-19900,Ruben Dartt,Consumer,True,13485.748,2475.0832,0.1835332530312742
RD-19930,Russell D'Ascenzo,Consumer,True,9293.58832,683.3937199999999,0.07353389201986944
RD-9480,Rick Duston,Consumer,False,1061.73,270.51,0.25478228928258595
RD-9585,Rob Dowd,Consumer,True,5168.4,1469.3999999999999,0.2843046203854191
RD-9660,Robert Dilbeck,Home Office,True,3391.788,794.1779999999999,0.23414729930054587
RD-9720,Roger Demir,Consumer,True,3833.712,1139.892,0.2973337590304123
RD-9810,Ross DeVincentis,Home Office,True,3214.788,522.6180000000002,0.16256686288489325
RD-9900,Ruben Dartt,Consumer,True,4837.2210000000005,855.591,0.17687655784178558
